Fecha,Tiempo en la página,Muestreo de carga de página,Promedio de tiempo en la página,Tiempo de búsqueda de dominio (ms),Promedio de páginas vistas por búsqueda,Tiempo de descarga de la página (ms),Tiempo medio de descarga de la página (s),Tiempo de redirección (ms),Tiempo medio de redirección (s),Tiempo de conexión de servidor (ms),Tiempo medio de conexión de servidor (es),Tiempo medio de respuesta de servidor (es),Tiempo medio de respuesta de servidor (es),Muestra de métricas de velocidad,Tiempo de interacción de documento (milésimas de segundo),Tiempo medio de interacción de documento (segundos),Tiempo de carga de contenido de documento (milésimas de segundo),Muestra de métricas de latencia de DOM
20190420,253822,197,27.08879402347919,910,null,83852,0.4256446700507614,8007,0.04064467005076142,12063,0.06123350253807106,0.534502538071066,0.534502538071066,197,510079,2.5892335025380713,510499,197
20190421,239855,151,28.063063063063062,1088,null,528910,3.5027152317880796,4988,0.03303311258278146,39267,0.26004635761589406,0.4399006622516556,0.4399006622516556,151,876859,5.807013245033113,877029,151
20190422,447855,212,37.82878621505195,1038,null,66550,0.31391509433962267,3064,0.014452830188679246,12956,0.06111320754716981,0.5658207547169811,0.5658207547169811,212,362454,1.709688679245283,362646,212
20190423,377276,68,32.46502022201187,4278,null,63802,0.9382647058823529,1982,0.02914705882352941,12716,0.187,0.5482941176470588,0.5482941176470588,68,319248,4.694823529411765,319290,68
20190424,406552,159,32.4178295191771,1741,null,65977,0.4149496855345912,8738,0.0549559748427673,37981,0.238874213836478,0.6575283018867925,0.6575283018867925,159,481772,3.0300125786163523,482034,159
20190425,495164,108,33.037363223912465,224,null,64252,0.594925925925926,8634,0.07994444444444444,18700,0.17314814814814816,0.681,0.681,108,368166,3.4089444444444443,368314,108
20190426,463027,165,32.165821465786735,1830,null,264610,1.6036969696969698,89507,0.5424666666666667,44225,0.268030303030303,0.8416787878787878,0.8416787878787878,165,1134367,6.8749515151515155,1134662,165
20190427,386274,141,26.75027700831025,1546,null,212381,1.5062482269503545,20902,0.14824113475177306,24332,0.17256737588652482,0.8072978723404256,0.8072978723404256,141,716917,5.0845177304964535,717092,141
20190428,351360,82,25.30865086796802,24024,null,102308,1.2476585365853659,33948,0.414,39614,0.4830975609756098,0.7439512195121951,0.7439512195121951,82,616200,7.514634146341463,616266,82
20190429,568986,103,32.52835581980334,380,null,62896,0.6106407766990292,6033,0.05857281553398058,22004,0.21363106796116507,0.6704757281553397,0.6704757281553397,103,363072,3.524970873786408,363400,103
20190430,507470,209,31.85824596647624,6580,null,134835,0.6451435406698564,11465,0.05485645933014354,26863,0.12853110047846888,0.5782296650717703,0.5782296650717703,209,628446,3.006918660287081,628638,209
20190501,323512,62,26.138159489375454,201,null,57453,0.9266612903225806,4268,0.06883870967741935,13551,0.21856451612903224,0.7403064516129032,0.7403064516129032,62,213849,3.4491774193548386,213881,62
20190502,461154,174,31.85645205857972,6002,null,106592,0.6125977011494252,23138,0.13297701149425287,30418,0.174816091954023,0.4662873563218391,0.4662873563218391,174,912970,5.246954022988506,913138,174
20190503,481828,104,33.736731550203054,226,null,112086,1.07775,2386,0.022942307692307692,11438,0.10998076923076923,0.5306346153846153,0.5306346153846153,104,437302,4.204826923076923,437714,104
20190504,335270,78,28.326292666441365,2252,null,115536,1.4812307692307694,7832,0.10041025641025642,11144,0.14287179487179485,0.6952820512820512,0.6952820512820512,78,416694,5.34223076923077,416936,78
20190505,361096,138,26.90529766783399,1240,null,79713,0.5776304347826088,6187,0.044833333333333336,11529,0.08354347826086957,0.49918840579710144,0.49918840579710144,138,451676,3.273014492753623,452002,138
20190506,598624,252,32.40885712738888,1148,null,125170,0.4967063492063492,16648,0.06606349206349206,24802,0.09842063492063492,0.5916666666666667,0.5916666666666667,252,905744,3.594222222222222,906610,252
20190507,483521,46,31.959878379271597,556,null,47158,1.0251739130434783,3873,0.08419565217391305,6300,0.13695652173913045,0.8708913043478261,0.8708913043478261,46,296271,6.440673913043478,296600,46
20190508,448492,112,30.42893004952846,1304,null,47056,0.42014285714285715,11888,0.10614285714285714,19802,0.17680357142857142,0.7714285714285715,0.7714285714285715,112,297300,2.654464285714286,297414,112
20190509,461196,89,29.038911975821684,538,null,77998,0.8763820224719101,18348,0.2061573033707865,20442,0.22968539325842696,0.9303370786516854,0.9303370786516854,89,476764,5.356898876404494,476841,89
20190510,403139,71,27.85648148148148,451,null,76230,1.0736619718309859,6228,0.08771830985915492,35462,0.49946478873239436,0.8693380281690142,0.8693380281690142,71,437680,6.164507042253521,437842,71
20190511,328636,198,25.17319034852547,1064,null,77076,0.38927272727272727,8882,0.04485858585858586,18883,0.09536868686868687,0.47574242424242424,0.47574242424242424,198,557890,2.8176262626262627,558916,198
20190512,255928,47,26.89449348465742,471,null,25848,0.5499574468085107,1563,0.033255319148936174,11290,0.2402127659574468,0.3948936170212766,0.3948936170212766,47,408713,8.696021276595744,408913,47
20190513,581506,204,34.889662206755865,1906,null,222384,1.0901176470588234,29614,0.14516666666666667,38824,0.19031372549019607,0.6380588235294117,0.6380588235294117,204,1249334,6.124186274509804,1249712,204
20190514,570420,121,36.26549685294679,2020,null,119482,0.9874545454545455,10213,0.08440495867768595,17723,0.14647107438016527,0.8639173553719008,0.8639173553719008,121,601650,4.972314049586776,601790,121
20190515,457531,42,33.270142524723674,86,null,39126,0.9315714285714286,1938,0.046142857142857145,14453,0.3441190476190476,0.9267380952380951,0.9267380952380951,42,280295,6.673690476190476,280333,42
20190516,450419,67,33.22654175272942,29,null,92267,1.3771194029850746,8929,0.1332686567164179,32372,0.4831641791044776,0.5675522388059702,0.5675522388059702,67,1331774,19.877223880597015,1331877,67
20190517,484292,165,31.924324324324324,6567,null,105861,0.6415818181818183,12082,0.07322424242424241,22758,0.13792727272727273,0.6359939393939394,0.6359939393939394,165,655802,3.9745575757575757,656102,165
20190518,328398,68,26.97092641261498,4482,null,99626,1.4650882352941175,6234,0.09167647058823529,12060,0.17735294117647057,0.7046176470588236,0.7046176470588236,68,328368,4.828941176470588,328414,68
20190519,341178,197,27.2115169883554,1797,null,210886,1.0704873096446699,6834,0.03469035532994924,42594,0.21621319796954316,0.5942994923857868,0.5942994923857868,197,767065,3.893730964467005,767411,197
20190520,556191,67,32.297253353463795,364,null,48233,0.7198955223880596,8934,0.13334328358208955,11123,0.16601492537313434,0.4580298507462687,0.4580298507462687,67,359710,5.368805970149254,359916,67
20190521,544332,104,33.327129125084184,100,null,30260,0.29096153846153844,3176,0.03053846153846154,10102,0.09713461538461539,0.41173076923076923,0.41173076923076923,104,324102,3.116365384615385,324158,104
20190522,612480,135,32.70746555591157,856,null,68889,0.5102888888888889,9434,0.06988148148148149,27695,0.20514814814814816,0.6419703703703703,0.6419703703703703,135,588921,4.362377777777778,589874,135
20190523,536461,160,30.39094720145026,1029,null,127777,0.7986062500000001,9780,0.061125,17646,0.1102875,0.684925,0.684925,160,747320,4.67075,747510,160
20190524,560344,138,33.9664181366309,4400,null,76798,0.5565072463768116,14787,0.10715217391304348,45531,0.32993478260869563,0.6739855072463767,0.6739855072463767,138,647938,4.695202898550725,648242,138
20190525,450757,91,28.972682864121353,374,null,73937,0.8124945054945054,4465,0.04906593406593406,9716,0.10676923076923077,0.7173956043956045,0.7173956043956045,91,327753,3.601681318681319,327818,91
20190526,428458,106,26.27126126678521,1162,null,134469,1.2685754716981132,7333,0.06917924528301887,17666,0.16666037735849057,0.528877358490566,0.528877358490566,106,568630,5.364433962264151,569134,106
20190527,596083,142,29.709080940988837,944,null,131604,0.9267887323943662,10429,0.073443661971831,33190,0.2337323943661972,0.7473802816901408,0.7473802816901408,142,555048,3.908788732394366,555396,142
20190528,589895,77,32.750111037086384,648,null,53832,0.6991168831168831,4156,0.05397402597402598,11308,0.14685714285714285,0.5538311688311688,0.5538311688311688,77,395624,5.137974025974025,395785,77
20190529,578589,74,34.10486295313881,76,null,89508,1.2095675675675674,12244,0.16545945945945945,13552,0.18313513513513513,0.9307027027027027,0.9307027027027027,74,430378,5.8159189189189195,430532,74
20190530,655594,92,36.03550816248008,298,null,31877,0.34648913043478263,6226,0.06767391304347826,13387,0.14551086956521742,0.6304891304347826,0.6304891304347826,92,276426,3.0046304347826087,278158,92
20190531,577512,74,32.22543384855756,669,null,45644,0.6168108108108108,5594,0.0755945945945946,10096,0.13643243243243242,0.5054324324324324,0.5054324324324324,74,617250,8.341216216216218,617366,74
20190601,384251,69,26.94796269023073,1322,null,35168,0.5096811594202899,6512,0.0943768115942029,48570,0.7039130434782609,0.5324782608695653,0.5324782608695653,69,359157,5.205173913043478,372762,69
20190602,397465,140,28.231053341856665,602,null,83286,0.5949,16080,0.11485714285714287,23010,0.16435714285714287,0.4695,0.4695,140,404892,2.8920857142857144,405180,140
20190603,456719,55,25.441120766488414,456,null,44812,0.8147636363636364,2872,0.052218181818181816,11218,0.20396363636363637,0.8921272727272728,0.8921272727272728,55,277679,5.0487090909090915,277757,55
20190604,633254,106,31.333696190004947,968,null,74782,0.7054905660377359,5654,0.05333962264150944,13640,0.12867924528301888,0.6094528301886792,0.6094528301886792,106,334602,3.1566226415094336,334684,106
20190605,484408,186,29.558701488894314,812,null,735538,3.954505376344086,9223,0.049586021505376346,71535,0.38459677419354843,0.8290752688172044,0.8290752688172044,186,1749995,9.408575268817206,1750935,186
20190606,548190,134,29.815620580876754,22694,null,316443,2.3615149253731342,31412,0.2344179104477612,26682,0.19911940298507463,0.9134925373134328,0.9134925373134328,134,994749,7.4235,994912,134
20190607,553661,96,31.052215367358386,11450,null,99254,1.0338958333333332,9382,0.09772916666666667,20456,0.21308333333333335,0.6269583333333334,0.6269583333333334,96,678062,7.0631458333333335,678144,96
20190608,381174,142,26.066744170142925,1738,null,80160,0.5645070422535211,6058,0.04266197183098591,31632,0.2227605633802817,0.540450704225352,0.540450704225352,142,505312,3.5585352112676056,505588,142
20190609,418280,146,27.276165634170198,540,null,140428,0.9618356164383561,9264,0.06345205479452055,19324,0.13235616438356163,0.49628767123287676,0.49628767123287676,146,558292,3.823917808219178,558488,146
20190610,648227,124,30.602728731942214,378,null,68070,0.5489516129032258,9298,0.07498387096774194,50594,0.40801612903225803,0.7994032258064516,0.7994032258064516,124,489474,3.9473709677419357,489898,124
20190611,518135,158,30.635310116478447,585,null,96821,0.6127911392405063,12322,0.0779873417721519,11366,0.0719367088607595,0.6832215189873418,0.6832215189873418,158,631813,3.9988164556962023,631943,158
20190612,603953,66,35.7770866654819,5782,null,162194,2.4574848484848486,12148,0.18406060606060606,26488,0.4013333333333333,0.6208787878787879,0.6208787878787879,66,504532,7.644424242424242,505560,66
20190613,629043,71,33.135429835651074,288,null,54125,0.7623239436619719,6788,0.09560563380281689,13630,0.1919718309859155,0.9155070422535212,0.9155070422535212,71,306644,4.318929577464789,306772,71
20190614,449505,90,33.78720685508118,304,null,59355,0.6595,1912,0.021244444444444444,14526,0.16140000000000002,0.9242999999999999,0.9242999999999999,90,397206,4.413399999999999,397328,90
20190615,272060,60,32.84955324800773,780,null,24956,0.4159333333333333,2358,0.039299999999999995,4354,0.07256666666666667,0.7051666666666666,0.7051666666666666,60,171486,2.8581,171576,60
20190616,258814,26,30.800190408187554,478,null,26240,1.0092307692307694,502,0.019307692307692307,5948,0.22876923076923078,0.8319230769230769,0.8319230769230769,26,108224,4.162461538461538,108682,26
20190617,573653,172,37.043329458866076,25197,null,79514,0.4622906976744186,12746,0.0741046511627907,28683,0.16676162790697674,0.6414011627906976,0.6414011627906976,172,622477,3.6190523255813956,622802,172
20190618,572154,116,33.43778855706855,206,null,47831,0.41233620689655176,10252,0.08837931034482759,10060,0.08672413793103448,0.49626724137931033,0.49626724137931033,116,434282,3.743810344827586,434500,116
20190619,526950,106,33.269145779405264,996,null,37713,0.3557830188679245,6401,0.060386792452830185,13574,0.1280566037735849,0.43428301886792453,0.43428301886792453,106,354965,3.34872641509434,356652,106
20190620,612970,127,34.721309618216836,2224,null,119957,0.9445433070866142,7642,0.0601732283464567,44134,0.34751181102362205,0.750251968503937,0.750251968503937,127,480289,3.781803149606299,480628,127
20190621,531124,89,29.451258733503384,176,null,140326,1.5766966292134832,5803,0.06520224719101124,11112,0.12485393258426966,0.6637191011235954,0.6637191011235954,89,425098,4.7763820224719105,425211,89
20190622,384785,251,28.053732866724992,1484,null,222236,0.8854023904382471,8144,0.03244621513944223,29612,0.11797609561752988,0.6327051792828685,0.6327051792828685,251,1165588,4.643776892430279,1166252,251
20190623,411607,221,29.1961271102284,372,null,74505,0.3371266968325792,16400,0.07420814479638009,16866,0.07631674208144797,0.6150542986425339,0.6150542986425339,221,572905,2.5923303167420815,573161,221
20190624,637233,207,28.374432273577344,1391,null,231748,1.1195555555555556,22863,0.11044927536231884,36779,0.17767632850241546,0.5516231884057972,0.5516231884057972,207,1239853,5.989628019323671,1240130,207
20190625,983877,391,32.72717293683265,1053,null,254836,0.6517544757033248,22972,0.05875191815856778,34609,0.08851406649616368,0.5747544757033248,0.5747544757033248,391,1018615,2.605153452685422,1018939,391
20190626,780598,87,32.306845459812926,635,null,58431,0.6716206896551724,5883,0.06762068965517241,15430,0.17735632183908046,0.5005977011494253,0.5005977011494253,87,302735,3.479712643678161,302931,87
20190627,741376,265,32.29692877368765,1249,null,519043,1.9586528301886792,32351,0.12207924528301886,54318,0.20497358490566037,1.0574679245283019,1.0574679245283019,265,1933399,7.295845283018868,1933964,265
20190628,831459,182,33.76483248730965,4786,null,105804,0.5813406593406594,47139,0.2590054945054945,29807,0.16377472527472528,0.7801923076923077,0.7801923076923077,182,797859,4.383840659340659,798136,182
20190629,621489,187,31.88594736032015,1939,null,159051,0.8505401069518717,28647,0.15319251336898396,37268,0.19929411764705882,1.703807486631016,1.703807486631016,187,974191,5.209577540106952,974315,187
20190630,550516,242,28.94558073505442,12402,null,202199,0.8355330578512397,13955,0.05766528925619835,41787,0.17267355371900825,1.3531363636363638,1.3531363636363638,242,1169515,4.832706611570249,1169784,242
20190701,825450,345,28.225337664558044,3958,null,275428,0.7983420289855072,49867,0.14454202898550725,54646,0.15839420289855072,0.99671884057971,0.99671884057971,345,1906227,5.525295652173913,1906646,345
20190702,585693,83,36.36941132637854,1731,null,57845,0.6969277108433735,5818,0.07009638554216868,31757,0.3826144578313253,1.0675060240963856,1.0675060240963856,83,374609,4.513361445783133,374697,83
20190703,511582,37,36.1133700409431,2390,null,43267,1.1693783783783784,9697,0.2620810810810811,10521,0.28435135135135137,0.7924594594594595,0.7924594594594595,37,327644,8.855243243243244,328001,37
20190704,444955,114,36.046257290991576,2374,null,107436,0.9424210526315789,2883,0.02528947368421053,15986,0.1402280701754386,1.2894736842105263,1.2894736842105263,114,433072,3.7988771929824563,433277,114
20190705,421746,43,39.97592417061611,346,null,116849,2.717418604651163,5617,0.13062790697674417,18889,0.43927906976744185,2.306046511627907,2.306046511627907,43,853027,19.837837209302325,853207,43
20190706,307966,218,34.76699029126213,1108,null,207816,0.9532844036697248,10901,0.0500045871559633,23960,0.10990825688073394,1.2972568807339449,1.2972568807339449,218,912619,4.186325688073394,912843,218
20190707,278839,410,30.210075839653303,1025,null,664967,1.6218707317073169,18160,0.044292682926829266,72863,0.17771463414634148,0.9974536585365854,0.9974536585365854,410,2899635,7.072280487804878,2900136,410
20190708,544961,261,36.638496705660884,288,null,226645,0.8683716475095785,10299,0.039459770114942526,43843,0.1679808429118774,0.9452452107279694,0.9452452107279694,261,902019,3.4560114942528735,902671,261
20190709,408377,205,34.94583262022933,104,null,207554,1.012458536585366,13773,0.06718536585365854,40885,0.1994390243902439,1.2014926829268293,1.2014926829268293,205,907065,4.424707317073171,907427,205
20190710,440943,180,36.41448509373193,610,null,168804,0.9378,3364,0.01868888888888889,27786,0.15436666666666668,1.2367000000000001,1.2367000000000001,180,737306,4.096144444444445,737436,180
20190711,454547,193,35.24166537447666,252,null,241198,1.2497305699481864,5808,0.030093264248704663,96876,0.5019481865284974,1.2485751295336789,1.2485751295336789,193,1033549,5.355176165803109,1033793,193
