Fecha,Red de distribución de anuncios,Tipo de concordancia de la consulta,Impresiones,Clics de AdX,Coste,CPM,CPC,CTR,Coste por transacción,Coste por conversión de objetivo,Coste por conversión,RPC,Retorno de la inversión en publicidad (ROAS)
20200313,Search partners,Phrase match,80,0,6670,83375,667,0.125,0,513.0769230769231,513.0769230769231,0,0
20200313,Google Search,Exact match,488,0,38301,78485.65573770493,143.98872180451127,0.5450819672131147,0,200.5287958115183,200.5287958115183,0,0
20200313,Google Search,Phrase match,190,0,68789,362047.36842105264,477.7013888888889,0.7578947368421053,0,1433.1041666666667,1433.1041666666667,0,0
20200314,Search partners,Exact match,8,0,366,45750,366,0.125,0,73.2,73.2,0,0
20200314,Search partners,Phrase match,55,0,2517,45763.63636363636,503.4,0.09090909090909091,0,503.4,503.4,0,0
20200314,Google Search,Phrase match,211,0,62897,298090.04739336495,452.49640287769785,0.6587677725118484,0,1462.7209302325582,1462.7209302325582,0,0
20200314,Google Search,Exact match,539,0,86710,160871.98515769944,336.08527131782944,0.47866419294990725,0,619.3571428571428,619.3571428571428,0,0
20200401,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200418,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200419,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200425,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200428,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200502,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200505,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200507,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200508,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200509,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200510,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200511,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200513,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200516,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200519,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200521,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200522,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200523,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200524,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200525,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200527,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200527,Google Search,Phrase match,6,0,5980,996666.6666666666,854.2857142857142,1.1666666666666667,0,0,0,0,0
20200527,Google Search,Broad match,3,0,638,212666.66666666666,212.66666666666666,1,0,0,0,0,0
20200527,Google Search,Exact match,18,0,4399,244388.8888888889,366.5833333333333,0.6666666666666666,0,0,0,0,0
20200528,Search partners,Phrase match,19,0,5299,278894.7368421053,588.7777777777778,0.47368421052631576,0,0,0,0,0
20200528,Google Search,Broad match,32,0,49207,1537718.75,1587.3225806451615,0.96875,0,4473.363636363636,4473.363636363636,0,0
20200528,Google Search,Phrase match,227,0,418781,1844850.2202643172,2125.791878172589,0.8678414096916299,0,5368.98717948718,5368.98717948718,0,0
20200528,Google Search,Exact match,323,0,257392,796879.2569659442,2474.923076923077,0.3219814241486068,0,6773.473684210527,6773.473684210527,0,0
20200528,Search partners,Exact match,5,0,442,88400,221,0.4,0,0,0,0,0
20200529,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200529,Search partners,Phrase match,33,0,7073,214333.3333333333,707.3,0.30303030303030304,0,1414.6,1414.6,0,0
20200529,Google Search,Broad match,85,0,55811,656600,1094.3333333333333,0.6,0,1744.09375,1744.09375,0,0
20200529,Search partners,Broad match,3,0,320,106666.66666666667,320,0.3333333333333333,0,0,0,0,0
20200529,Google Search,Exact match,734,0,300389,409249.3188010899,1173.39453125,0.34877384196185285,0,1687.5786516853934,1687.5786516853934,0,0
20200529,Google Search,Phrase match,539,0,586405,1087949.9072356215,1413.0240963855422,0.7699443413729128,0,3807.8246753246754,3807.8246753246754,0,0
20200529,Search partners,Exact match,7,0,0,0,0,0,0,0,0,0,null
20200530,Search partners,Exact match,11,0,1132,102909.09090909091,377.3333333333333,0.2727272727272727,0,0,0,0,0
20200530,Google Search,Phrase match,744,0,575096,772978.4946236559,1000.1669565217392,0.7728494623655914,0,3343.5813953488373,3343.5813953488373,0,0
20200530,Search partners,Phrase match,36,0,2550,70833.33333333334,510,0.1388888888888889,0,0,0,0,0
20200530,Google Search,Exact match,784,0,238433,304123.7244897959,845.5070921985816,0.3596938775510204,0,1180.3613861386139,1180.3613861386139,0,0
20200530,Google Search,Broad match,114,0,73554,645210.5263157894,980.72,0.6578947368421053,0,2298.5625,2298.5625,0,0
20200531,Search partners,Broad match,1,0,0,0,0,0,0,0,0,0,null
20200531,Google Search,Phrase match,810,0,540892,667767.9012345679,937.421143847487,0.7123456790123457,0,2481.1559633027523,2481.1559633027523,0,0
20200531,Google Search,Broad match,151,0,71520,473642.38410596026,777.3913043478261,0.609271523178808,0,1663.2558139534883,1663.2558139534883,0,0
20200531,Search partners,Exact match,12,0,0,0,0,0,0,0,0,0,null
20200531,Search partners,Phrase match,60,0,7369,122816.66666666667,669.9090909090909,0.18333333333333332,0,2456.3333333333335,2456.3333333333335,0,0
20200531,Google Search,Exact match,713,0,169377,237555.39971949512,651.45,0.364656381486676,0,996.3352941176471,996.3352941176471,0,0
20200601,Google Search,Phrase match,138,0,131567,953384.0579710144,1879.5285714285715,0.5072463768115942,0,26313.4,26313.4,0,0
20200601,Google Search,Broad match,8,0,13618,1702250,1702.25,1,0,2723.6,2723.6,0,0
20200601,Google Search,Exact match,380,0,101739,267734.2105263158,1994.8823529411764,0.13421052631578947,0,0,0,0,0
20200601,Search partners,Exact match,4,0,0,0,0,0,0,0,0,0,null
20200602,Search partners,Exact match,16,0,0,0,0,0,0,0,0,0,null
20200602,Google Search,Phrase match,131,0,137578,1050213.7404580154,2501.418181818182,0.4198473282442748,0,27515.6,27515.6,0,0
20200602,Google Search,Exact match,372,0,148587,399427.41935483867,2606.7894736842104,0.1532258064516129,0,0,0,0,0
20200602,Search partners,Phrase match,3,0,0,0,0,0,0,0,0,0,null
20200602,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200602,Google Search,Broad match,12,0,14865,1238750,2123.5714285714284,0.5833333333333334,0,4955,4955,0,0
20200603,Google Search,Broad match,4,0,1505,376250,752.5,0.5,0,501.6666666666667,501.6666666666667,0,0
20200603,Google Search,Phrase match,122,0,67492,553213.1147540984,1499.8222222222223,0.36885245901639346,0,22497.333333333332,22497.333333333332,0,0
20200603,Search partners,Exact match,6,0,0,0,0,0,0,0,0,0,null
20200603,Google Search,Exact match,315,0,121400,385396.8253968254,2207.2727272727275,0.1746031746031746,0,0,0,0,0
20200604,Search partners,Phrase match,13,0,1051,80846.15384615386,1051,0.07692307692307693,0,0,0,0,0
20200604,Search partners,Exact match,3,0,0,0,0,0,0,0,0,0,null
20200604,Google Search,Exact match,320,0,126459,395184.375,2039.6612903225805,0.19375,0,0,0,0,0
20200604,Google Search,Broad match,2,0,864,432000,864,0.5,0,0,0,0,0
20200604,Google Search,Phrase match,116,0,72433,624422.4137931034,1724.5952380952383,0.3620689655172414,0,24144.333333333332,24144.333333333332,0,0
20200605,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200605,Google Search,Phrase match,383,0,205606,536830.2872062663,2507.390243902439,0.21409921671018275,0,25700.75,25700.75,0,0
20200605,Search partners,Phrase match,18,0,207,11500,207,0.05555555555555555,0,0,0,0,0
20200605,Google Search,Broad match,5,0,3961,792200,792.2,1,0,0,0,0,0
20200605,Search partners,Exact match,1,0,0,0,0,0,0,0,0,0,null
20200605,Google Search,Exact match,348,0,181424,521333.3333333334,2485.260273972603,0.20977011494252873,0,0,0,0,0
20200606,Google Search,Exact match,371,0,94070,253557.9514824798,1493.1746031746031,0.16981132075471697,0,18814,18814,0,0
20200606,Google Search,Broad match,4,0,5370,1342500,1342.5,1,0,1790,1790,0,0
20200606,Search partners,Phrase match,22,0,5580,253636.36363636365,1116,0.22727272727272727,0,0,0,0,0
20200606,Google Search,Phrase match,139,0,57620,414532.37410071935,1440.5,0.28776978417266186,0,19206.666666666668,19206.666666666668,0,0
20200607,Google Search,Broad match,8,0,6035,754375,1207,0.625,0,0,0,0,0
20200607,Search partners,Phrase match,16,0,0,0,0,0,0,0,0,0,null
20200607,Google Search,Exact match,257,0,84609,329217.8988326848,1208.7,0.2723735408560311,0,0,0,0,0
20200607,Search partners,Exact match,2,0,0,0,0,0,0,0,0,0,null
20200607,Google Search,Phrase match,114,0,49057,430324.5614035087,1140.860465116279,0.37719298245614036,0,16352.333333333334,16352.333333333334,0,0
20200608,Google Search,Exact match,344,0,112898,328191.86046511633,1764.03125,0.18604651162790697,0,37632.666666666664,37632.666666666664,0,0
20200608,Search partners,Exact match,4,0,0,0,0,0,0,0,0,0,null
20200608,Google Search,Broad match,6,0,1545,257500,1545,0.16666666666666666,0,0,0,0,0
20200608,Google Search,Phrase match,155,0,94218,607858.064516129,1596.9152542372883,0.38064516129032255,0,31406,31406,0,0
20200608,Search partners,Phrase match,18,0,63,3500.0000000000005,63,0.05555555555555555,0,0,0,0,0
20200609,Google Search,Broad match,5,0,8484,1696800,2828,0.6,0,0,0,0,0
20200609,Google Search,Exact match,290,0,84763,292286.20689655177,1324.421875,0.2206896551724138,0,0,0,0,0
20200609,Search partners,Exact match,3,0,0,0,0,0,0,0,0,0,null
20200609,Search partners,Phrase match,13,0,0,0,0,0,0,0,0,0,null
20200609,Google Search,Phrase match,355,0,116028,326839.4366197183,1365.0352941176473,0.23943661971830985,0,0,0,0,0
20200610,Google Search,Exact match,253,0,54158,214063.24110671936,1203.5111111111112,0.17786561264822134,0,0,0,0,0
20200610,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200610,Search partners,Exact match,2,0,0,0,0,0,0,0,0,0,null
20200610,Google Search,Phrase match,127,0,37605,296102.3622047244,964.2307692307693,0.30708661417322836,0,12535,12535,0,0
20200610,Search partners,Phrase match,15,0,135,9000,135,0.06666666666666667,0,0,0,0,0
20200610,Google Search,Broad match,11,0,13584,1234909.090909091,2716.8,0.45454545454545453,0,0,0,0,0
20200611,Google Search,Phrase match,116,0,42741,368456.8965517241,1017.6428571428572,0.3620689655172414,0,0,0,0,0
20200611,Google Search,Exact match,252,0,44939,178329.3650793651,1182.6052631578948,0.15079365079365079,0,0,0,0,0
20200611,Search partners,Exact match,10,0,0,0,0,0,0,0,0,0,null
20200611,Search partners,Phrase match,12,0,487,40583.333333333336,487,0.08333333333333333,0,0,0,0,0
20200611,Google Search,Broad match,8,0,12171,1521375,2028.5,0.75,0,0,0,0,0
20200612,Google Search,Exact match,270,0,48382,179192.59259259258,848.8070175438596,0.2111111111111111,0,0,0,0,0
20200612,Search partners,Exact match,5,0,184,36800,184,0.2,0,0,0,0,0
20200612,Search partners,Phrase match,12,0,148,12333.333333333334,148,0.08333333333333333,0,0,0,0,0
20200612,Google Search,Phrase match,107,0,61812,577682.2429906542,1545.3,0.37383177570093457,0,20604,20604,0,0
20200612,Google Search,Broad match,3,0,1214,404666.6666666667,1214,0.3333333333333333,0,0,0,0,0
20200613,Search partners,Exact match,3,0,0,0,0,0,0,0,0,0,null
20200613,Google Search,Exact match,279,0,66594,238688.17204301074,1091.7049180327867,0.21863799283154123,0,22198,22198,0,0
20200613,Google Search,Phrase match,128,0,63323,494710.9375,1544.4634146341464,0.3203125,0,7915.375,7915.375,0,0
20200613,Google Search,Broad match,3,0,1797,599000,898.5,0.6666666666666666,0,0,0,0,0
20200613,Search partners,Phrase match,25,0,0,0,0,0,0,0,0,0,null
20200614,Google Search,Phrase match,109,0,57721,529550.4587155964,1443.025,0.3669724770642202,0,0,0,0,0
20200614,Search partners,Phrase match,20,0,884,44200,294.6666666666667,0.15,0,0,0,0,0
20200614,Search partners,Exact match,3,0,0,0,0,0,0,0,0,0,null
20200614,Google Search,Broad match,3,0,71,23666.666666666668,71,0.3333333333333333,0,0,0,0,0
20200614,Google Search,Exact match,269,0,35614,132394.05204460965,635.9642857142858,0.20817843866171004,0,0,0,0,0
20200615,Search partners,Exact match,3,0,0,0,0,0,0,0,0,0,null
20200615,Google Search,Phrase match,99,0,45326,457838.3838383838,1030.1363636363635,0.4444444444444444,0,0,0,0,0
20200615,Google Search,Exact match,222,0,26354,118711.71171171172,479.1636363636364,0.24774774774774774,0,0,0,0,0
20200615,Google Search,Broad match,3,0,2881,960333.3333333334,960.3333333333334,1,0,0,0,0,0
20200615,Search partners,Phrase match,19,0,498,26210.526315789473,498,0.05263157894736842,0,0,0,0,0
20200616,Search partners,Phrase match,16,0,1446,90375,1446,0.0625,0,0,0,0,0
20200616,Search partners,Exact match,4,0,0,0,0,0,0,0,0,0,null
20200616,Google Search,Broad match,2,0,0,0,0,0,0,0,0,0,null
20200616,Google Search,Phrase match,148,0,53469,361277.02702702704,1048.4117647058822,0.34459459459459457,0,0,0,0,0
20200616,Google Search,Exact match,294,0,52796,179578.23129251704,879.9333333333334,0.20408163265306123,0,0,0,0,0
20200617,Search partners,Exact match,1,0,0,0,0,0,0,0,0,0,null
20200617,Search partners,Phrase match,27,0,1041,38555.555555555555,208.2,0.18518518518518517,0,0,0,0,0
20200617,Google Search,Broad match,6,0,674,112333.33333333333,337,0.3333333333333333,0,0,0,0,0
20200617,Google Search,Phrase match,143,0,60235,421223.7762237762,1136.509433962264,0.3706293706293706,0,0,0,0,0
20200617,Google Search,Exact match,277,0,43333,156436.82310469312,610.3239436619718,0.2563176895306859,0,0,0,0,0
20200618,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200618,Google Search,Broad match,715,0,662880,927104.8951048951,1389.685534591195,0.6671328671328671,0,4910.222222222223,4910.222222222223,0,0
20200618,Search partners,Broad match,10,0,10284,1028400,1469.142857142857,0.7,0,3428,3428,0,0
20200618,Search partners,Phrase match,132,0,21674,164196.9696969697,985.1818181818181,0.16666666666666666,0,1354.625,1354.625,0,0
20200618,Search partners,Exact match,65,0,9926,152707.69230769228,902.3636363636364,0.16923076923076924,0,0,0,0,0
20200618,Google Search,Phrase match,1360,0,990723,728472.794117647,1176.6306413301663,0.6191176470588236,0,2790.769014084507,2790.769014084507,0,0
20200618,Google Search,Exact match,2154,0,553316,256878.36583101208,613.4323725055432,0.41875580315691735,0,874.1169036334912,874.1169036334912,0,0
20200619,Search partners,Phrase match,124,0,10106,81500,439.39130434782606,0.18548387096774194,0,3368.6666666666665,3368.6666666666665,0,0
20200619,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200619,Google Search,Exact match,4788,0,598188,124934.83709273183,267.6456375838926,0.4667919799498747,0,514.3490971625107,514.3490971625107,0,0
20200619,Google Search,Phrase match,2385,0,885439,371253.249475891,677.9777947932619,0.5475890985324947,295146.3333333333,1564.3798586572436,1556.1318101933216,1250.7117403751915,1.844767999749277
20200619,Google Search,Broad match,1859,0,745485,401013.986013986,675.8703535811424,0.593329747175901,0,3080.5165289256197,3080.5165289256197,0,0
20200619,Search partners,Broad match,45,0,9991,222022.22222222222,832.5833333333334,0.26666666666666666,0,0,0,0,0
20200619,Search partners,Exact match,144,0,3238,22486.111111111113,294.3636363636364,0.0763888888888889,0,249.07692307692307,249.07692307692307,0,0
20200620,Search partners,Phrase match,8,0,119,14875,119,0.125,0,0,0,0,0
20200620,Google Search,Exact match,164,0,13154,80207.31707317074,305.90697674418607,0.2621951219512195,0,346.1578947368421,346.1578947368421,0,0
20200620,Search partners,Exact match,4,0,0,0,0,0,0,0,0,0,null
20200620,Google Search,Broad match,184,0,70323,382190.2173913044,689.4411764705882,0.5543478260869565,0,2009.2285714285715,2009.2285714285715,0,0
20200620,Google Search,Phrase match,169,0,62024,367005.9171597633,620.24,0.591715976331361,0,2584.3333333333335,2584.3333333333335,0,0
20200620,Search partners,Broad match,3,0,0,0,0,0,0,0,0,0,null
20200623,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200624,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200627,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200630,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200701,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200702,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200703,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200704,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200705,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200708,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200709,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200713,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200715,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200717,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200720,Google Search,Phrase match,0,0,0,0,0,null,0,0,0,0,null
20200721,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200723,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200727,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200730,Google Search,Exact match,13692,0,168961,12340.125620800467,417.18765432098763,0.02957931638913234,0,550.3615635179153,550.3615635179153,0,0
20200730,Google Search,Phrase match,285,0,481463,1689343.8596491232,1957.1666666666667,0.8631578947368421,0,7765.532258064516,7765.532258064516,0,0
20200730,Search partners,Phrase match,12,0,4716,393000,471.6,0.8333333333333334,0,943.2,943.2,0,0
20200730,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200730,Search partners,Exact match,49,0,0,0,0,0,0,0,0,0,null
20200730,Google Search,Broad match,55,0,49960,908363.6363636364,1161.860465116279,0.7818181818181819,0,3843.076923076923,3843.076923076923,0,0
20200731,Search partners,Exact match,59,0,0,0,0,0,0,0,0,0,null
20200731,Search partners,Phrase match,11,0,1211,110090.9090909091,302.75,0.36363636363636365,0,0,0,0,0
20200731,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20200731,Search partners,Broad match,1,0,217,217000,217,1,0,0,0,0,0
20200731,Google Search,Phrase match,501,0,428844,855976.0479041917,1108.124031007752,0.7724550898203593,0,2998.909090909091,2998.909090909091,0,0
20200731,Google Search,Exact match,18113,0,195034,10767.62546237509,420.3318965517241,0.02561696019433556,0,557.24,557.24,0,0
