Fecha,Página de destino,Resultados,% Δ,Total de búsquedas únicas,% Δ,Número de páginas vistas de resultados,% Δ,Sesiones con búsquedas,% Δ,% de sesiones con búsquedas,% Δ,Búsquedas orgánicas,% Δ,Media de páginas por búsqueda,% Δ,Refinamientos de búsqueda,% Δ,% de refinamientos de búsqueda,% Δ,Tiempo después de búsqueda,% Δ,Salidas,% Δ,Porcentaje de salidas,% Δ,Tasa de conversión de los objetivos de búsquedas en el sitio,% Δ,Valor del objetivo por búsqueda,% Δ
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=CERAMICA+&submit_search=,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,0.6,0,null,,0,
20200819,/ceramica-italia/3165-antar-grafito-brillante-25x75,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/ceramica-italia/2971-combo-granada-marfil,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200819,/ceramica-italia/3148-parket-ceiba-55x55,21,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,18,0,0.8571428571428571,0,null,,0,
20200819,/ceramica-italia/3134-calitri-crema-28x45,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/ceramica-italia/2257-lavamanos-kalsa-bp-blanco,6,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,1,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=Fachaleta&submit_search=,7,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.14285714285714285,0,null,,0,
20200819,/ceramica-italia/2057-candia-beige-30x60,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/paredes-cocina,62,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,20,0,0.3225806451612903,0,null,,0,
20200819,/ceramica-italia/2236-lavamanos-con-pedestal-piceno-blanco,18,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,8,0,0.8888888888888888,0,null,,0,
20200819,/ceramica-italia/2073-exterior-selci,4,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,2,0,0.5,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=Maceta+wengue&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/exteriores,627,0,0,,0,,0,,0,,26,0,0,,0,,null,,0,,86,0,0.14052287581699346,0,null,,0,
20200819,/,10056,0,0,,0,,0,,0,,357,0,0,,0,,null,,0,,1724,0,0.17958333333333334,0,null,,0,
20200819,/?fbclid=IwAR38n6g-7Lucd3tY53pke1y9YOWmaTcqYSQrMPx8y84hONJG5TV0uJixN3E,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.3333333333333333,0,null,,0,
20200819,/ceramica-italia/3013-castilla-beige-55x55-,7,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.2857142857142857,0,null,,0,
20200819,/ceramica-italia/3023-celine-azul-315x315,2,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200819,/renovacion,37,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,3,0,0.09090909090909091,0,null,,0,
20200819,/ceramica-italia/2112-dolcetto-natural,8,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,6,0,0.75,0,null,,0,
20200819,/ceramica-italia/2225-combo-granada-blanco,27,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,12,0,0.8571428571428571,0,null,,0,
20200819,/ceramica-italia/1955-madera-lugano-cenizo?search_query=Salas&results=71,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=VITORIANO+&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/ceramica-italia/2937-asterion-30x60,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200819,/oficinas,11,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.18181818181818182,0,null,,0,
20200819,/ceramica-italia/1886-dietro-beige-315x315,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.2,0,null,,0,
20200819,/ceramica-italia/3135-benevello-28x45,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,4,0,0.8,0,null,,0,
20200819,/ceramica-italia/2244-lavamanos-valenzano-emp-marfil,9,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,0.2,0,null,,0,
20200819,/ceramica-italia/1885-troyano-negro-315x315,13,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,7,0,0.5384615384615384,0,null,,0,
20200819,/salondetendencias/,29,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,2,0,0.06896551724137931,0,null,,0,
20200819,/ceramica-italia/2992-melrose-45x901,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=madera&submit_search=,7,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.2,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=Ceramica&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=pisa&submit_search=,39,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.05128205128205128,0,null,,0,
20200819,/ceramica-italia/2928-vittoriano-blanco-brill-30x60-prim,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,0.75,0,null,,0,
20200819,/ceramica-italia/2011-artico-grey,2,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200819,/ceramica-italia/2017-marmol-cavana-60x60,6,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.3333333333333333,0,null,,0,
20200819,/ceramica-italia/1990-macerata-wengue,5,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,4,0,0.8,0,null,,0,
20200819,/ceramica-italia/1992-macerata-almendra?search_query=MACERATA+MARFIL&results=29,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.2,0,null,,0,
20200819,/ceramica-italia/2972-macerata-almendra-45x901,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/ceramica-italia/2098-torazo-beige-60x60-,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=VULCANO+BEIGE&submit_search=,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.3333333333333333,0,null,,0,
20200819,/ceramica-italia/2990-madera-sabino-beige-55x55?search_query=madera&results=55,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/pruebas/complementarios,9,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.14285714285714285,0,null,,0,
20200819,/ceramica-italia/2938-macerata-wengue-22x89-cort,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/ceramica-italia/3053-mueble-de-15-mm-baeza-tabaco-rustico,8,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,0.75,0,null,,0,
20200819,/pruebas/creator_backend/webclient/src/halber.php,23,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.08333333333333333,0,null,,0,
20200819,/ceramica-italia/2228-sanitario-punta-sal,30,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,12,0,0.75,0,null,,0,
20200819,/ceramica-italia/3073-asiento-san-remo-mj-marfil,9,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.2,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=PUNTA+SAL&submit_search=,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200819,/ceramica-italia/2108-argo-terra,25,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,9,0,0.36,0,null,,0,
20200819,/ceramica-italia/2018-diamante-perlado-60x60-primera,7,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,5,0,0.7142857142857143,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=PISO+PORTENTO&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=PORCELANATO&submit_search=,9,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.1111111111111111,0,null,,0,
20200819,/ceramica-italia/1974-loreto-blanco,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=mosaico+MACERATA&submit_search=,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.3333333333333333,0,null,,0,
20200819,/ceramica-italia/2242-lavamanos-valenzano-emp-blanco,6,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,1,0,null,,0,
20200819,/ceramica-italia/2211-madera-lugano-cenizo-60x60-rec,13,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,12,0,0.9230769230769231,0,null,,0,
20200819,/pisos-exteriores,17,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,13,0,0.7647058823529411,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=Paredes+cocina&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/cocinas,289,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,52,0,0.19117647058823528,0,null,,0,
20200819,/clientes/agenda/d3/index.asp?lcodigo=0,11,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,6,0,0.5454545454545454,0,null,,0,
20200819,/contenido/distribuidores,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.5,0,null,,0,
20200819,/ceramica-italia/2999-cartiere-ocre-45x901-,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.3333333333333333,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=archi&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=Ceramica+flores&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/ceramica-italia/3133-balsato-28x45,33,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,4,0,0.12121212121212122,0,null,,0,
20200819,/historial-compra,8,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.25,0,null,,0,
20200819,/pisos-banos,107,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,24,0,0.22857142857142856,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=Rustico&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/pagina-no-ecnontrada,14,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.07142857142857142,0,null,,0,
20200819,/blackf/index.php?controller=manufacturer,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200819,/fachaletas-exteriores,14,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,8,0,0.5714285714285714,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=vitali&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/otros-espacios,162,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,40,0,0.25157232704402516,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=VITTORIANO+&submit_search=,23,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.08695652173913043,0,null,,0,
20200819,/ceramica-italia/3028-vissani-terra-28x45,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,0.6,0,null,,0,
20200819,/ceramica-italia/2892-pegante-premium-ceramico-interiorexterior-25kg,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200819,/ceramica-italia/3012-castilla-gris-55x55-,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200819,/banos,504,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,97,0,0.2059447983014862,0,null,,0,
20200819,"/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1&Type=1218",1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/ceramica-italia/2132-diamante-celestini,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=fusion+moka&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/sekl/sbeu/,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/ceramica-italia/2261-sanitario-granada-blanco,35,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,0.029411764705882353,0,null,,0,
20200819,/contenido/habeas-data?fbclid=IwAR30lfGLF1IZaLXpF3Agok0fnZy_cJl4j9dhJ1QPi3evLUMqfq0wYbrk96o,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/ceramica-italia/2111-dolcetto-blanco-25x75,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/ceramica-italia/2261-sanitario-granada-blanco?search_query=Sanitario+&results=15,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200819,/ceramica-italia/1989-macerata-avellana,13,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,6,0,0.46153846153846156,0,null,,0,
20200819,/market-place,63,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,19,0,0.30158730158730157,0,null,,0,
20200819,/corporativo/envioCorrecto.php,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/corporativo/quienessomos.php,12,0,0,,0,,0,,0,,6,0,0,,0,,null,,0,,9,0,0.75,0,null,,0,
20200819,/web1/ExterioresPisos.php,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.4,0,null,,0,
20200819,/ceramica-italia/2952-macerata-almendra-22x89-cort,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200819,/ceramica-italia/1989-macerata-avellana?search_query=MADERA+OZIO&results=50,2,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=Pisos+térmicos+&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/ceramica-italia/3173-lavamanos-habana-mj-blanco-,13,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,2,0,0.2,0,null,,0,
20200819,/market-place/3943-fusion-moka-30x60-ibague-,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=Ceramias+pisos+madera&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/ceramica-italia/1978-san-pietro-beige-brillante,6,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,5,0,0.8333333333333334,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=300661&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200819,/ceramica-italia/2245-lavamanos-soho-cuadrado-bp-blanco,11,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,5,0,0.8333333333333334,0,null,,0,
20200819,/vendedores?render_type=sellerproducts&id_seller=26,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/ceramica-italia/3146-parket-mazzard-55x55,45,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,25,0,0.5555555555555556,0,null,,0,
20200819,/ceramica-italia/2969-sanitario-danubio-mj-blanco-,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200819,/ceramica-italia/1955-madera-lugano-cenizo,10,0,0,,0,,0,,0,,5,0,0,,0,,null,,0,,9,0,0.9,0,null,,0,
20200819,/ceramica-italia/2995-milenio-complemento-45x901,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/ceramica-italia/2768-spada-blanco-30x60,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/combos,56,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,14,0,0.2692307692307692,0,null,,0,
20200819,/ceramica-italia/3070-asiento-bari-mj-blanco,11,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,5,0,0.8333333333333334,0,null,,0,
20200819,/ceramica-italia/3138-verona-azul-28x45,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/ceramica-italia/3147-exterior-medellin-td-55x55,45,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,25,0,0.5555555555555556,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=Cerámicas+cuarto&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/promociones/,87,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,17,0,0.19540229885057472,0,null,,0,
20200819,/nueva-coleccion,293,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,49,0,0.1701388888888889,0,null,,0,
20200819,/pruebas/pedido-rapido,93,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,22,0,0.36666666666666664,0,null,,0,
20200819,/ceramica-italia/1992-macerata-almendra,39,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,9,0,0.23076923076923078,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=Porcelanato+gris&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=Exterior+gres&submit_search=,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.3333333333333333,0,null,,0,
20200819,/ceramica-italia/3123-moncalier-28x45,33,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,0.09090909090909091,0,null,,0,
20200819,/ceramica-italia/1948-diamante-hortensia-60x60,12,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,7,0,0.5833333333333334,0,null,,0,
20200819,/ceramica-italia/3007-savelli-315x315,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/accesorios-y-repuestos,13,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,6,0,0.46153846153846156,0,null,,0,
20200819,/pruebas/creator_backend/CreateCart.php,11,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.125,0,null,,0,
20200819,/ceramica-italia/2935-milan-blanco-315x315,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200819,/inicio/3110-bidet-universal-ajustable-aji-101,30,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,8,0,0.47058823529411764,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=Piso+laminado&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/ceramica-italia/3024-celine-beige-315x315,27,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,14,0,0.5185185185185185,0,null,,0,
20200819,/ceramica-italia/2130-treccino-gris,38,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,11,0,0.2894736842105263,0,null,,0,
20200819,/ceramica-italia/2118-gregon-claro,20,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,0.15,0,null,,0,
20200819,/contenido/7-centro-ayuda,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.25,0,null,,0,
20200819,/pruebas/,93,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,8,0,0.1,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=Ceramica+60x30++en+pared&submit_search=,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.3333333333333333,0,null,,0,
20200819,/ceramica-italia/2138-juego-accesorios-cromado-n3,24,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,11,0,0.8461538461538461,0,null,,0,
20200819,/ceramica-italia/2121-monserrate-cafe,14,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.14285714285714285,0,null,,0,
20200819,/ceramica-italia/3024-celine-beige-315x315?search_query=piso+para+hool&results=131,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/ceramica-italia/1994-fortezza-avellana,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.5,0,null,,0,
20200819,/market-place/3051-mazzini-nature-55x55-cs,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/market-place/3601-adria-beige-45x45,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/ceramica-italia/2099-torazo-gris,2,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,2,0,1,0,null,,0,
20200819,/ceramica-italia/2243-lavamanos-con-pedestal-piceno-marfil,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200819,/ceramica-italia/2989-retro-western-55x55,9,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,0.6,0,null,,0,
20200819,/ceramica-italia/2068-exterior-turin,7,0,0,,0,,0,,0,,3,0,0,,0,,null,,0,,4,0,0.5714285714285714,0,null,,0,
20200819,/ceramica-italia/2924-zable-blanco-rect-30x60,16,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.125,0,null,,0,
20200819,/blackf/index.php?product_rewrite=urbe-nature-60x60-primera-sala-bogota&controller=product,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.6666666666666666,0,null,,0,
20200819,/ceramica-italia/1996-fortezza-marfil,44,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,12,0,0.2727272727272727,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=Gregon+claro&submit_search=,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.2,0,null,,0,
20200819,/salondetendencias/detalle.php?id=0000000067,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=Farnes&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200819,/ec/pegantes.php,7,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,2,0,0.3333333333333333,0,null,,0,
20200819,/ceramica-italia/2978-retro-chic-55x55,15,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,8,0,0.5333333333333333,0,null,,0,
20200819,/ceramica-italia/3005-seul-cenizo-60x60,12,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.16666666666666666,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=Parted+piso&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/ceramica-italia/1898-spada-blanco-60x60?search_query=spada&results=7,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/salondetendencias/detalle.php?id=0000000013,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=Cerámica+mosaico&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/ceramica-italia/3008-terzi-315x315-,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=&submit_search=,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.6666666666666666,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=Pared+Interior&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/ceramica-italia/1993-macerata-marfil,40,0,0,,0,,0,,0,,3,0,0,,0,,null,,0,,13,0,0.325,0,null,,0,
20200819,/ceramica-italia/3122-cannes-estructurado-28x45,6,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.3333333333333333,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=Perugia+blanco&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/contenido/habeas-data?fbclid=IwAR2U6EW_YTefrJ8EfUvyuVxCCehN3UL841KM6dih31X0dYx0DXG9u76A_SY,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/corporativo/Trabaja.php,22,0,0,,0,,0,,0,,3,0,0,,0,,null,,0,,5,0,0.22727272727272727,0,null,,0,
20200819,/ceramica-italia/2210-madera-lugano-cenizo-30x60-rec,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.3333333333333333,0,null,,0,
20200819,/ceramica-italia/3029-mersi-beige-28x45,13,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,3,0,0.23076923076923078,0,null,,0,
20200819,/buscar,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/ceramica-italia/1962-madera-serenisima-nature,74,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,41,0,0.5616438356164384,0,null,,0,
20200819,/contenido/habeas-data?fbclid=IwAR1IrJjka5pa6DrCatlz_kvP-WT6BhF_zcYysx-DFlW-yjB_vxDY1PBgftQ,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/contenido/habeas-data?fbclid=IwAR2sOPlCSXgR_zEQy7PuMnmY2p6RIVEwpZIrUZ7SgyxQcrYSR8qY7mO1JI8,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/buscar?controller=search&orderby=position&orderway=desc&search_query=PISO&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200819,/ceramica-italia/3054-mueble-de-15-mm-baeza-maple,19,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,9,0,0.9,0,null,,0,
